id,_3_4_methylene_dioxy_methylamphetamine,cafeine,cocaine,couleur,levamisole,lidocaine,n_methyl_tryptamine
18072,,0,60,Blanche,0,0,
18073,,0,74,Blanche,0,0,
18074,,0,60,Blanche,0,0,
18075,,0,60,Blanche,0,0,
18076,,0,62,Blanche,0,0,
18077,,0,66,Blanche,0,0,
18078,,0,63,Blanche,0,0,
18079,,5,57,Blanche,0,0,
18080,,0,51,Blanche,0,0,
18083,,11,37,Blanche,0,8,
18084,,11,37,Blanche,0,8,
18085,,11,37,Blanche,0,8,
18086,,7,69,Blanche,0,0,
18087,,0,54,Blanche,0,0,
18088,,0,55,Blanche,0,0,
18089,,31,25,Blanche,0,0,
18090,,10,39,Blanche,0,0,
18091,,3,57,Blanche,0,0,
18092,,0,68,Blanche,0,0,
18093,,0,59,Blanche,0,0,
18094,,0,68,Blanche,0,0,
18097,,0,51,Blanche,0,0,
18098,,0,51,Blanche,0,0,
18099,,0,51,Blanche,0,0,
18100,,0,51,Blanche,0,0,
18101,,0,51,Blanche,0,0,
18102,,0,71,Blanche,0,0,
18103,,0,57,Blanche,0,0,
18104,,0,69,Blanche,0,0,
18105,,0,64,Blanche,0,0,
18106,,0,60,Blanche,0,0,
18111,,0,72,Blanche,0,0,
18112,,13,65,Blanche,0,0,
18121,,0,70,Blanche,0,0,
18122,,0,56,Blanche,0,0,
18123,,0,82,Blanche,0,0,
18124,,0,62,Blanche,0,0,
18125,,0,75,Blanche,0,0,
18126,,0,67,Blanche,0,0,
18127,,0,75,Blanche,0,0,
18128,,13,66,Blanche,0,0,
18129,,15,64,Blanche,0,0,
18130,,0,76,Blanche,0,0,
18131,,0,76,Blanche,0,0,
18134,,0,73,Blanche,0,0,
18135,,0,64,Blanche,0,0,
18136,,5,69,Blanche,0,0,
18137,,0,75,Blanche,0,0,
18138,,0,80,Blanche,0,0,
18139,,0,64,Blanche,0,0,
18140,,0,64,Blanche,0,0,
18141,,0,64,Blanche,0,0,
18142,,0,64,Blanche,0,0,
18143,,0,64,Blanche,0,0,
18144,,0,64,Blanche,0,0,
18145,,0,64,Blanche,0,0,
18146,,0,64,Blanche,0,0,
18147,,0,64,Blanche,0,0,
18148,,0,64,Blanche,0,0,
18149,,0,63,Blanche,0,0,
18150,,7,71,Blanche,0,0,
18151,,0,64,Blanche,0,0,
18152,,10,65,Blanche,0,0,
18153,,0,49,Blanche,0,0,
18154,,0,66,Blanche,0,0,
18155,,0,28,Blanche,0,0,
18162,,0,47,Blanche,0,0,
18163,,0,60,Blanche,0,0,
18164,,4,63,Blanche,0,0,
18165,,0,11,Blanche,0,33,
18166,,2,32,Blanche,0,4,
18167,,6,44,Blanche,0,0,
18168,,0,82,Blanche,0,0,
18169,,0,37,Blanche,0,0,
18170,,0,74,Blanche,0,0,
18171,,8,39,Blanche,0,1,
18172,,8,39,Blanche,0,1,
18173,,8,39,Blanche,0,1,
18174,,8,39,Blanche,0,1,
18175,,8,39,Blanche,0,1,
18176,,8,39,Blanche,0,1,
18177,,8,39,Blanche,0,1,
18178,,8,39,Blanche,0,1,
18179,,8,39,Blanche,0,1,
18180,,8,39,Blanche,0,1,
18181,,8,39,Blanche,0,1,
18182,,8,39,Blanche,0,1,
18183,,8,39,Blanche,0,1,
18184,,8,39,Blanche,0,1,
18185,,8,39,Blanche,0,1,
18186,,8,39,Blanche,0,1,
18187,,8,39,Blanche,0,1,
18188,,8,39,Blanche,0,1,
18189,,8,39,Blanche,0,1,
18190,,8,39,Blanche,0,1,
18191,,8,39,Blanche,0,1,
18192,,8,39,Blanche,0,1,
18193,,8,39,Blanche,0,1,
18194,,8,39,Blanche,0,1,
18195,,8,39,Blanche,0,1,
18196,,8,39,Blanche,0,1,
18197,,8,39,Blanche,0,1,
18200,,0,63,Blanche,0,0,
18201,,3,65,Blanche,0,0,
18202,,8,69,Blanche,0,0,
18203,,5,80,Blanche,0,0,
18206,,0,68,Blanche,0,0,
18207,,6,65,Blanche,0,0,
18208,,0,66,Blanche,0,0,
18209,,0,66,Blanche,0,0,
18210,,0,75,Blanche,0,0,
18211,,0,75,Blanche,0,0,
18212,,0,83,Blanche,0,0,
18213,,0,83,Blanche,0,0,
18214,,0,83,Blanche,0,0,
18215,,0,83,Blanche,0,0,
18216,,0,83,Blanche,0,0,
18219,,7,56,Blanche,0,0,
18220,,0,69,Blanche,0,0,
18221,,0,53,Blanche,0,0,
18222,,0,58,Blanche,0,0,
18223,,0,58,Blanche,0,0,
18232,,0,62,Blanche,0,0,
18233,,0,56,Blanche,0,0,
18234,,5,45,Blanche,0,0,
18235,,3,61,Blanche,0,0,
18236,,0,61,Blanche,0,0,
18237,,0,76,Blanche,0,0,
18238,,0,66,Blanche,0,0,
18239,,0,74,Blanche,0,0,
18240,,0,59,Blanche,0,0,
18241,,0,53,Blanche,0,0,
18242,,33,37,Blanche,0,0,
18243,,0,78,Blanche,0,0,
18244,,0,78,Blanche,0,0,
18245,,0,50,Blanche,0,0,
18246,,0,78,Blanche,0,0,
18247,,0,57,Blanche,0,0,
18251,,1,64,Blanche,0,0,
18252,,0,61,Blanche,0,0,
18253,,0,61,Blanche,0,0,
18254,,0,61,Blanche,0,0,
18255,,0,61,Blanche,0,0,
18256,,0,61,Blanche,0,0,
18259,,0,50,Blanche,0,0,
18260,,0,49,Blanche,0,0,
18261,,0,62,Blanche,0,0,
18262,,0,66,Blanche,0,0,
18263,,0,66,Blanche,0,0,
18264,,0,66,Blanche,0,0,
18265,,32,31,Blanche,0,4,
18266,,2,48,Blanche,0,0,
18270,,0,64,Blanche,0,0,
18271,,0,37,Blanche,0,0,
18272,,7,36,Blanche,0,0,
18273,,10,56,Blanche,0,0,
18276,,0,64,Blanche,0,0,
18277,,0,71,Blanche,0,0,
18278,,0,71,Blanche,0,0,
18279,,0,71,Blanche,0,0,
18280,,0,71,Blanche,0,0,
18281,,0,73,Blanche,0,0,
18282,,0,51,Blanche,0,0,
18283,,19,52,Blanche,0,0,
18284,,0,8,Blanche,0,0,
18285,,0,69,Blanche,0,0,
18286,,0,69,Blanche,0,0,
18287,,0,86,Blanche,0,0,
18288,,0,52,Blanche,0,0,
18289,,0,63,Blanche,0,0,
18290,,4,84,Blanche,0,0,
18298,,0,69,Blanche,0,0,
18299,,0,14,Blanche,0,44,
18300,,0,56,Blanche,0,0,
18301,,5,31,Blanche,0,0,
18302,,0,59,Blanche,0,0,
18303,,0,69,Blanche,0,0,
18304,,0,69,Blanche,0,0,
18305,,4,73,Blanche,0,0,
18306,,7,66,Blanche,0,0,
18307,,0,82,Blanche,0,0,
18308,,0,81,,0,0,
18309,,6,83,Blanche,0,0,
18310,,4,44,,0,0,
18311,,0,78,Blanche,0,0,
18312,,0,26,Blanche,0,69,
18313,,3,60,Blanche,0,0,
18318,,0,14,Blanche,0,44,
18319,,6,83,Blanche,0,0,
18320,,5,82,Blanche,0,0,
18321,,0,54,Blanche,0,0,
18322,,0,71,Blanche,0,0,
18323,,0,92,Blanche,0,0,
18324,,5,80,Blanche,0,0,
18329,,20,40,Blanche,0,30,
18330,,9,20,Blanche,0,0,
18331,,5,68,Blanche,0,0,
18332,,3,70,Blanche,0,0,
18333,,0,59,Blanche,0,0,
18334,,5,64,Blanche,0,0,
18335,,0,20,Blanche,0,0,
18336,,0,55,Blanche,0,0,
18337,,0,25,Blanche,0,0,
18338,,13,64,Blanche,0,0,
18339,,0,66,Blanche,0,0,
18340,,0,77,Blanche,0,0,
18341,,0,24,Blanche,0,0,
18342,,0,58,Blanche,0,0,
18343,,7,57,Blanche,0,0,
18344,,0,74,Blanche,0,0,
18345,,0,74,Blanche,0,0,
18346,,0,74,Blanche,0,0,
18347,,11,73,Blanche,0,0,
18348,,0,92,Blanche,0,0,
18349,,0,82,Blanche,0,0,
18350,,0,80,Blanche,0,0,
18351,,0,59,Blanche,0,0,
18354,,0,74,Blanche,0,0,
18355,,0,74,Blanche,0,0,
18356,,0,74,Blanche,0,0,
18357,,0,74,Blanche,0,0,
18362,,14,63,Blanche,0,0,
18363,,14,63,Blanche,0,0,
18364,,14,63,Blanche,0,0,
18365,,0,98,Blanche,0,0,
18366,,0,98,Blanche,0,0,
18367,,0,98,Blanche,0,0,
18368,,0,98,Blanche,0,0,
18369,,0,95,Blanche,0,0,
18370,,0,95,Blanche,0,0,
18371,,14,63,Blanche,0,0,
18372,,14,63,Blanche,0,0,
18379,,0,62,Blanche,0,0,
18380,,0,72,Blanche,0,0,
18381,,0,78,Blanche,0,0,
18382,,0,68,Blanche,0,0,
18383,,0,82,Blanche,0,0,
18384,,9,59,Blanche,0,0,
18385,,17,44,Blanche,0,0,
18386,,0,83,Blanche,0,0,
18387,,0,65,Blanche,0,0,
18388,,0,89,Blanche,0,0,
18389,,0,53,Blanche,0,0,
18390,,0,39,Blanche,0,0,
18391,,0,26,Blanche,0,0,
18392,,0,58,Blanche,0,0,
18393,,0,58,Blanche,0,0,
18394,,0,23,Blanche,0,66,
18395,,0,73,Blanche,0,0,
18396,,0,29,Blanche,0,0,
18397,,0,79,Blanche,0,0,
18398,,0,75,Blanche,0,0,
18399,,0,74,Blanche,0,0,
18400,,0,85,Blanche,0,0,
18401,,0,73,Blanche,0,0,
18402,,4,39,Blanche,0,19,
18403,,4,39,Blanche,0,19,
18404,,0,59,Blanche,0,0,
18405,,0,68,Blanche,0,0,
18406,,0,41,Blanche,0,47,
18407,,0,76,Blanche,0,0,
18408,,0,57,Blanche,0,0,
18409,,29,29,Blanche,0,0,
18410,,0,73,Blanche,0,0,
18411,,0,51,Blanche,0,0,
18412,,0,51,Blanche,0,0,
18413,,0,51,Blanche,0,0,
18414,,0,34,Blanche,0,0,
18415,,0,82,Blanche,0,0,
18416,,0,62,Blanche,0,0,
18417,,0,71,Blanche,0,0,
18418,,0,71,Blanche,0,0,
18419,,0,47,Blanche,0,0,
18420,,0,49,Blanche,0,0,
18421,,7,74,Blanche,0,0,
18422,,0,66,Blanche,0,0,
18423,,0,63,Blanche,0,0,
18424,,0,60,Blanche,0,0,
18425,,0,94,Blanche,0,0,
18426,,0,79,Blanche,0,0,
18427,,0,63,Blanche,0,0,
18428,,0,63,Blanche,0,0,
18429,,0,92,Blanche,0,0,
18430,,0,24,Blanche,0,0,
18431,,0,77,Beige,0,0,
18432,,0,82,Blanche,0,0,
18433,,0,93,Blanche,0,0,
18435,,0,35,Blanche,0,0,
18436,,0,95,Blanche,0,0,
18437,,12,68,Blanche,0,0,
18438,,0,70,Blanche,0,0,
18439,,0,80,Blanche,0,0,
18440,,0,80,Blanche,0,0,
18441,,0,71,Blanche,0,0,
18442,,0,92,Blanche,0,0,
18444,,0,87,Blanche,0,0,
18445,,0,87,Blanche,0,0,
18446,,0,87,Blanche,0,0,
18447,,0,87,Blanche,0,0,
18448,,0,87,Blanche,0,0,
18449,,0,87,Blanche,0,0,
18450,,0,87,Blanche,0,0,
18451,,0,87,Blanche,0,0,
18452,,0,87,Blanche,0,0,
18453,,0,83,Blanche,0,0,
18454,,0,94,Blanche,0,0,
18455,,0,94,Blanche,0,0,
18456,,0,91,Blanche,0,0,
18457,,0,91,Blanche,0,0,
18458,,0,91,Blanche,0,0,
18459,,0,91,Blanche,0,0,
18460,,0,91,Blanche,0,0,
18461,,0,91,Blanche,0,0,
18462,,0,91,Blanche,0,0,
18463,,0,90,Blanche,0,0,
18464,,0,90,Blanche,0,0,
18465,,0,90,Blanche,0,0,
18466,,0,90,Blanche,0,0,
18467,,0,90,Blanche,0,0,
18468,,0,90,Blanche,0,0,
18469,,0,90,Blanche,0,0,
18470,,0,68,Blanche,0,0,
18471,,4,78,Blanche,0,0,
18472,,0,75,Blanche,0,0,
18474,,0,83,Blanche,0,0,
18475,,0,71,Blanche,0,0,
18476,,0,67,Blanche,0,0,
18477,,0,72,Blanche,0,0,
18478,,12,62,Blanche,0,0,
18479,,12,62,Blanche,0,0,
18480,,0,45,Blanche,0,0,
18481,,0,75,Blanche,0,0,
18482,,0,67,Blanche,0,0,
18483,,0,77,Blanche,0,0,
18484,,0,77,Blanche,0,0,
18485,,0,14,Blanche,0,0,
18486,,0,65,Blanche,0,0,
18487,,12,62,Blanche,0,0,
18488,,12,62,Blanche,0,0,
18489,,12,62,Blanche,0,0,
18490,,12,62,Blanche,0,0,
18491,,12,62,Blanche,0,0,
18492,,0,51,Blanche,0,0,
18493,,0,51,Blanche,0,0,
18494,,0,51,Blanche,0,0,
18495,,0,51,Blanche,0,0,
18496,,0,51,Blanche,0,0,
18497,,0,51,Blanche,0,0,
18498,,0,77,Blanche,0,0,
18501,,0,14,Blanche,0,0,
18502,,0,73,Blanche,0,0,
18503,,0,67,Blanche,0,0,
18504,,0,56,Blanche,0,0,
18505,,0,78,Blanche,0,0,
18506,,0,82,Blanche,0,0,
18507,,0,68,,0,0,
18508,,0,68,,0,0,
18509,,0,68,,0,0,
18510,,0,68,,0,0,
18511,,0,87,Blanche,0,0,
18513,,0,92,Blanche,0,0,
18514,,0,89,Blanche,0,0,
18515,,0,69,Blanche,0,0,
18518,,0,94,Blanche,0,0,
18519,,0,25,Blanche,0,0,
18521,,0,87,Blanche,0,0,
18522,,0,87,Blanche,0,0,
18523,,0,73,Blanche,0,0,
18524,,0,73,Blanche,0,0,
18525,,0,73,Blanche,0,0,
18526,,0,69,Blanche,0,0,
18529,,0,81,Blanche,0,0,
18530,,0,92,Blanche,0,0,
18531,,0,75,Blanche,0,0,
18532,,0,91,Blanche,0,0,
18533,,0,68,Blanche,0,0,
18534,,0,73,Blanche,0,0,
18535,,0,71,,0,0,
18537,,0,78,Blanche,0,0,
18538,,0,70,Blanche,0,0,
18539,,0,71,Blanche,0,0,
18540,,0,64,Blanche,0,0,
18541,,0,64,Blanche,0,0,
18542,,0,64,Blanche,0,0,
18543,,0,64,Blanche,0,0,
18544,,12,43,Blanche,0,9,
18545,,0,83,,0,0,
18546,,0,79,,0,0,
18547,,0,82,Blanche,0,0,
18548,,0,82,Blanche,0,0,
18549,,0,27,Blanche,0,0,
18550,,0,27,Blanche,0,0,
18551,,0,27,Blanche,0,0,
18552,,0,27,Blanche,0,0,
18553,,0,27,Blanche,0,0,
18554,,0,27,Blanche,0,0,
18555,,0,27,Blanche,0,0,
18556,,0,75,Blanche,0,0,
18557,,0,69,Blanche,0,0,
18558,,0,69,Blanche,0,0,
18561,,8,64,Blanche,0,0,
18562,,0,80,Blanche,0,0,
18563,,0,70,Blanche,0,0,
18564,,0,75,Blanche,0,0,
18565,,26,61,Blanche,0,0,
18566,,0,89,Blanche,0,0,
18568,,0,71,,0,0,
18569,,0,65,Blanche,0,0,
18570,,0,80,Blanche,0,0,
18571,,0,66,Blanche,0,0,
18572,,0,71,,0,0,
18573,,2,68,,0,0,
18574,,0,85,Blanche,0,0,
18575,,0,73,,0,0,
18576,,0,80,,0,0,
18577,,0,72,,0,0,
18578,,0,33,,0,0,
18579,,0,68,Blanche,0,0,
18580,,0,75,Blanche,0,0,
18581,,0,75,Blanche,0,0,
18583,,0,62,Blanche,0,0,
18584,,0,60,,0,0,
18585,,0,72,,0,0,
18586,,0,78,Blanche,0,0,
18587,,0,73,Blanche,0,0,
18588,,0,75,Blanche,0,0,
18589,,0,81,Blanche,0,0,
18590,,0,75,,0,0,
18591,,0,75,,0,0,
18592,,0,65,Blanche,0,0,
18593,,0,81,Blanche,0,0,
18595,,0,65,Blanche,0,0,
18596,,0,70,Blanche,0,0,
18597,,0,70,Blanche,0,0,
18598,,0,81,Blanche,0,0,
18600,,0,64,,0,0,
18601,,0,77,Blanche,0,0,
18602,,0,73,Blanche,0,0,
18603,,0,73,Blanche,0,0,
18604,,0,72,Blanche,0,0,
18605,,0,74,Blanche,0,0,
18606,,0,74,Blanche,0,0,
18607,,0,77,Blanche,0,0,
18608,,0,75,Blanche,0,0,
18609,,0,3,Blanche,0,0,
18610,,0,75,Blanche,0,0,
18611,,0,75,Blanche,0,0,
18612,,0,75,Blanche,0,0,
18614,,0,77,Blanche,0,0,
18615,,0,85,Blanche,0,0,
18616,,0,81,Blanche,0,0,
18617,,0,86,Blanche,0,0,
18618,,0,88,Blanche,0,0,
18619,,0,90,Blanche,0,0,
18620,,8,63,Blanche,0,0,
18621,,0,75,Blanche,0,0,
18622,,0,70,,0,0,
18623,,0,70,,0,0,
18624,,0,77,,0,0,
18625,,0,71,,0,0,
18626,,0,81,Blanche,0,0,
18628,,0,92,Blanche,0,0,
18629,,0,70,Blanche,0,0,
18630,,0,70,Blanche,0,0,
18631,,0,70,Blanche,0,0,
18632,,0,70,Blanche,0,0,
18633,,0,70,Blanche,0,0,
18634,,0,70,Blanche,0,0,
18635,,0,70,Blanche,0,0,
18636,,0,78,Blanche,0,0,
18637,,0,56,,0,0,
18638,,0,67,,0,0,
18639,,0,72,,0,0,
18640,,0,76,Blanche,0,0,
18641,,0,64,Blanche,0,0,
18642,,0,81,Blanche,0,0,
18643,,0,68,,0,0,
18644,,0,63,Blanche,0,0,
18645,,0,77,Blanche,0,0,
18648,,0,73,Blanche,0,0,
18649,,0,66,Blanche,0,0,
18650,,0,87,Blanche,0,0,
18651,,0,80,Blanche,0,0,
18652,,0,79,Blanche,0,0,
18653,,0,57,Blanche,0,14,
18654,,0,71,,0,0,
18656,,0,67,Blanche,0,0,
18659,,0,92,Blanche,0,0,
18660,,0,92,Blanche,0,0,
18661,,0,92,Blanche,0,0,
18662,,0,92,Blanche,0,0,
18663,,0,92,Blanche,0,0,
18664,,0,92,Blanche,0,0,
18665,,0,90,Blanche,0,0,
18666,,0,64,Blanche,0,0,
18667,,0,36,Blanche,0,6,
18668,,0,88,Jaune,0,0,
18669,,0,80,Blanche,0,0,
18670,,0,80,Blanche,0,0,
18671,,0,81,Blanche,0,0,
18672,,0,67,Blanche,0,0,
18674,,0,85,Blanche,0,0,
18675,,0,91,Blanche,0,0,
18676,,0,91,Blanche,0,0,
18677,,0,78,Blanche,0,0,
18678,,0,66,Blanche,0,0,
18679,,0,78,Blanche,0,0,
18680,,0,73,Blanche,0,0,
18682,,0,72,Blanche,0,0,
18683,,0,70,Blanche,0,0,
18684,,0,70,Blanche,0,0,
18685,,0,62,Blanche,0,0,
18686,,0,64,Blanche,0,0,
18687,,0,64,Blanche,0,0,
18688,,9,63,,0,0,
18689,,0,73,Blanche,0,0,
18690,,0,66,Blanche,0,0,
18691,,0,75,Blanche,0,0,
18692,,0,31,Blanche,0,0,
18693,,0,31,Blanche,0,0,
18694,,0,76,Blanche,0,0,
18695,,0,36,Blanche,0,5,
18696,,0,85,,0,0,
18697,,0,84,Blanche,0,0,
18698,,0,71,Blanche,0,0,
18699,,0,30,Blanche,0,3,
18701,,0,94,Blanche,0,0,
18702,,0,61,Bleue,0,0,
18703,,0,79,Blanche,0,0,
18704,,9,65,,0,0,
18705,,9,65,,0,0,
18706,,9,65,,0,0,
18707,,9,65,,0,0,
18708,,9,65,,0,0,
18709,,9,65,,0,0,
18710,,9,65,,0,0,
18711,,9,65,,0,0,
18712,,9,65,,0,0,
18713,,0,87,Blanche,0,0,
18716,,0,71,Blanche,0,0,
18717,,19,62,Blanche,0,0,
18718,,0,79,Blanche,0,0,
18719,,0,70,Blanche,0,0,
18720,,0,75,Blanche,0,0,
18721,,0,77,Blanche,0,0,
18722,,0,68,Blanche,0,0,
18723,,0,28,Blanche,0,1,
18724,,0,86,Blanche,0,0,
18725,,0,43,Blanche,0,0,
18726,,0,80,Blanche,0,0,
18727,,0,77,Blanche,0,0,
18730,,0,68,Blanche,0,0,
18731,,0,71,Blanche,0,0,
18732,,6,65,Blanche,0,0,
18734,,0,79,Blanche,0,0,
18735,,0,72,Blanche,0,0,
18736,,0,79,Blanche,0,0,
18737,,0,73,,0,0,
18738,,0,74,Blanche,0,0,
18739,,2,62,Blanche,0,0,
18740,,0,70,Blanche,0,0,
18741,,0,68,Blanche,0,0,
18742,,0,79,Blanche,0,0,
18743,,0,75,Blanche,0,0,
18744,,0,92,Blanche,0,0,
18745,,0,47,Blanche,0,0,
18747,,0,68,Blanche,0,1,
18748,,0,71,Blanche,0,0,
18749,,0,82,Blanche,0,0,
18750,,1,67,Blanche,0,0,
18751,,0,62,Blanche,0,0,
18752,,1,71,Blanche,0,0,
18753,,0,68,Blanche,0,0,
18754,,0,77,Blanche,0,0,
18755,,0,78,Blanche,0,0,
18756,,0,70,Blanche,0,0,
18757,,10,50,Blanche,0,0,
18758,,3,69,Blanche,0,0,
18759,,0,80,Blanche,0,0,
18760,,14,66,,0,0,
18761,,0,66,Blanche,0,0,
18762,,4,52,Blanche,0,0,
18763,,0,71,Blanche,0,0,
18764,,5,56,Blanche,0,0,
18765,,0,64,Blanche,0,0,
18766,,0,65,Blanche,0,0,
18767,,9,58,Blanche,0,0,
18769,,0,83,Blanche,0,0,
18770,,12,24,Blanche,0,0,
18771,,0,39,Blanche,0,0,
18772,,0,55,Blanche,0,0,
18774,,15,63,Blanche,0,0,
18775,,0,73,Blanche,0,0,
18776,,0,64,Blanche,0,0,
18777,,0,71,Blanche,0,0,
18778,,2,48,Blanche,0,3,
18779,,2,48,Blanche,0,3,
18780,,0,79,Blanche,0,0,
18781,,0,76,Blanche,0,0,
18782,,0,91,Blanche,0,0,
18783,,0,73,Blanche,0,0,
18784,,0,77,Blanche,0,0,
18785,,0,90,Blanche,0,0,
18786,,0,78,Blanche,0,0,
18787,,0,89,Blanche,0,0,
18788,,0,43,,0,0,
18790,,4,71,Blanche,0,0,
18791,,0,73,,0,0,
18792,,0,76,,0,0,
18793,,0,75,Blanche,0,0,
18794,,4,83,Blanche,0,0,
18795,,0,74,,0,0,
18796,,0,85,Blanche,0,0,
18797,,0,64,,0,0,
18798,,0,72,Blanche,0,0,
18799,,0,79,Blanche,0,0,
18800,,0,90,Blanche,0,0,
18801,,0,91,Blanche,0,0,
18802,,0,71,,0,0,
18803,,0,68,Blanche,0,2,
18804,,0,71,Blanche,0,1,
18805,,0,81,Blanche,0,0,
18806,,0,58,,0,0,
18808,,0,5,Blanche,0,0,
18809,,0,35,Blanche,0,2,
18810,,0,72,Blanche,0,0,
18811,,0,98,Blanche,0,0,
18812,,0,56,Blanche,0,0,
18813,,2,21,Blanche,0,3,
18814,,0,73,Blanche,0,0,
18815,,0,81,Blanche,0,0,
18816,,0,72,Blanche,0,0,
18817,,0,73,Blanche,0,0,
18818,,0,72,Blanche,0,0,
18819,,0,74,Blanche,0,0,
18820,,0,75,Blanche,0,0,
18821,,3,69,Blanche,0,0,
18822,,0,80,Blanche,0,0,
18823,,0,78,Blanche,0,0,
18824,,0,69,Blanche,0,0,
18825,,0,69,Blanche,0,0,
18826,,0,69,Blanche,0,0,
18827,,0,69,Blanche,0,0,
18828,,0,69,Blanche,0,0,
18829,,0,33,Blanche,0,0,
18830,,0,33,Blanche,0,0,
18831,,0,33,Blanche,0,0,
18832,,0,33,Blanche,0,0,
18833,,0,33,Blanche,0,0,
18835,,0,68,Blanche,0,0,
18836,,0,73,,0,0,
18837,,4,68,Blanche,0,0,
18838,,0,71,Blanche,0,0,
18839,,0,73,,0,0,
18840,,0,71,Blanche,0,0,
18841,,0,74,,0,0,
18842,,0,73,Blanche,0,2,
18843,,0,78,Blanche,0,0,
18844,,3,66,Blanche,0,0,
18845,,0,80,Blanche,0,0,
18846,,0,77,,0,0,
18847,,4,74,Blanche,0,0,
18848,,0,76,Blanche,0,0,
18849,,0,72,Blanche,0,0,
18850,,0,70,Blanche,0,0,
18851,,0,76,Blanche,0,0,
18852,,0,59,Blanche,0,0,
18853,,0,74,Blanche,0,0,
18855,,0,69,Blanche,0,0,
18856,,0,85,Blanche,0,0,
18857,,0,78,,0,0,
18859,,0,85,Blanche,0,0,
18860,,0,85,Blanche,0,0,
18861,,0,85,Blanche,0,0,
18862,,0,85,Blanche,0,0,
18863,,0,85,Blanche,0,0,
18864,,0,85,Blanche,0,0,
18865,,0,95,Blanche,0,0,
18866,,0,69,Blanche,0,0,
18867,,5,67,Blanche,0,0,
18868,,0,18,Blanche,0,0,
18869,,0,85,Blanche,0,0,
18870,,0,85,Blanche,0,0,
18871,,0,73,Blanche,0,0,
18872,,0,74,Blanche,0,0,
18873,,15,49,Blanche,0,0,
18874,,0,92,Blanche,0,0,
18875,,0,94,Blanche,0,0,
18876,,0,96,Blanche,0,0,
18877,,0,60,Blanche,0,0,
18878,,0,93,Blanche,0,0,
18879,,0,81,Blanche,0,0,
18881,,0,46,Blanche,0,0,
18882,,0,90,Blanche,0,0,
18883,,4,57,Blanche,0,1,
18884,,0,65,Blanche,0,0,
18885,,0,91,Blanche,0,0,
18886,,18,25,Blanche,0,0,
18887,,0,94,Blanche,0,0,
18888,,0,74,Blanche,0,0,
18889,,7,69,,0,0,
18890,,0,74,,0,0,
18891,,0,72,Blanche,0,0,
18892,,0,73,Blanche,0,0,
18893,,0,73,,0,0,
18895,,0,74,Blanche,0,0,
18896,,0,66,Blanche,0,0,
18897,,0,73,Blanche,0,0,
18898,,0,73,Blanche,0,0,
18899,,0,69,Blanche,0,0,
18900,,0,75,Blanche,0,0,
18901,,0,54,Blanche,0,0,
18902,,0,74,,0,0,
18904,,12,66,Blanche,0,0,
18905,,0,74,Blanche,0,0,
18906,,0,77,Blanche,0,0,
18908,,0,83,Blanche,0,0,
18909,,0,71,Blanche,0,0,
18910,,0,75,Blanche,0,0,
18911,,4,68,Blanche,0,0,
18912,,0,55,Blanche,0,0,
18913,,0,71,,0,0,
18914,,22,50,Blanche,0,0,
18915,,0,78,Blanche,0,0,
18916,,0,82,Blanche,0,0,
18917,,0,82,Blanche,0,0,
18918,,0,67,Blanche,0,0,
18919,,0,67,Blanche,0,0,
18920,,0,66,Blanche,0,0,
18921,,0,67,Blanche,0,0,
18922,,0,72,Blanche,0,0,
18923,,5,68,Blanche,0,0,
18924,,0,71,Blanche,0,0,
18925,,0,90,Blanche,0,0,
18926,,0,71,Blanche,0,0,
18927,,0,87,Blanche,0,0,
18928,,4,72,Blanche,0,0,
18929,,32,46,Blanche,0,0,
18930,,0,93,Blanche,0,0,
18931,,0,73,Blanche,0,0,
18933,,0,73,Blanche,0,0,
18934,,3,75,Blanche,0,1,
18935,,0,69,Blanche,0,0,
18936,,0,87,Blanche,0,0,
18937,,0,77,Blanche,0,0,
18938,,4,70,Blanche,0,0,
18939,,0,76,Blanche,0,0,
18940,,0,69,Blanche,0,0,
18941,,0,74,Blanche,0,0,
18942,,0,77,Blanche,0,0,
18943,,0,50,Blanche,0,0,
18944,,0,50,Blanche,0,0,
18945,,0,85,Blanche,0,0,
18946,,0,74,Blanche,0,0,
18947,,0,67,Blanche,0,0,
18948,,16,65,Blanche,0,4,
18950,,6,67,Blanche,0,0,
18951,,2,66,Blanche,0,0,
18952,,0,69,Blanche,0,0,
18953,,4,72,Blanche,0,0,
18954,,0,73,Blanche,0,0,
18955,,6,40,Blanche,0,0,
18956,,0,77,Blanche,0,0,
18957,,0,75,Blanche,0,0,
18958,,0,67,Blanche,0,0,
18959,,0,73,Blanche,0,0,
18960,,0,74,Blanche,0,0,
18961,,0,75,Blanche,0,0,
18962,,0,53,Blanche,0,0,
18963,,7,68,Blanche,0,0,
18964,,1,35,Blanche,0,0,
18965,,0,59,Blanche,0,3,
18966,,0,53,Blanche,0,0,
18967,,0,53,Blanche,0,0,
18968,,0,61,Blanche,0,6,
18969,,0,74,Blanche,0,0,
18972,,40,31,Blanche,0,2,
18973,,0,48,Blanche,0,0,
18974,,0,66,Blanche,0,0,
18975,,0,68,Blanche,0,0,
18976,,0,43,Blanche,0,0,
18977,,0,45,Blanche,0,7,
18979,,0,87,Blanche,0,0,
18980,,14,62,Blanche,0,0,
18981,,0,64,Blanche,0,0,
18982,,0,70,Blanche,0,0,
18983,,0,49,Blanche,0,0,
